Customer_Id,Customer_Fname,Customer_Lname,Customer_Email,Customer_Password,Customer_Segment,Customer_Street,Customer_Country,Customer_City,Customer_State,Customer_Zipcode,Latitude,Longitude
1739,Justin,Smith,XXXXXXXXX,XXXXXXXXX,Consumer,5105 Middle Bay,Puerto Rico,Caguas,PR,725,18.27999878,-66.37059021
7706,Mary,Cook,XXXXXXXXX,XXXXXXXXX,Consumer,6312 Noble Apple Woods,Puerto Rico,Caguas,PR,725,18.25103569,-66.37057495
11622,Mary,Smith,XXXXXXXXX,XXXXXXXXX,Consumer,1621 Old Limits,Puerto Rico,Caguas,PR,725,18.27684784,-66.37058258
1260,Kelly,Calderon,XXXXXXXXX,XXXXXXXXX,Consumer,6567 High Lagoon Heath,Puerto Rico,Caguas,PR,725,18.22154045,-66.37063599
12082,Stephanie,Morris,XXXXXXXXX,XXXXXXXXX,Consumer,7950 Misty Maze,Puerto Rico,Caguas,PR,725,18.28231049,-66.37062836
8191,Barbara,Thompson,XXXXXXXXX,XXXXXXXXX,Consumer,797 Heather Thicket,Puerto Rico,Caguas,PR,725,18.28876495,-66.3705368
6750,Alan,Smith,XXXXXXXXX,XXXXXXXXX,Consumer,454 Cozy Bluff Hill,Puerto Rico,Caguas,PR,725,18.24964714,-66.37058258
3373,Mary,Willis,XXXXXXXXX,XXXXXXXXX,Consumer,9749 Red Barn Harbour,Puerto Rico,Caguas,PR,725,18.25558472,-66.37059021
12188,Donald,Green,XXXXXXXXX,XXXXXXXXX,Consumer,2912 Hidden Acres,Puerto Rico,Caguas,PR,725,18.26853943,-66.37057495
6265,Mary,Smith,XXXXXXXXX,XXXXXXXXX,Consumer,5656 Burning By-pass,Puerto Rico,Caguas,PR,725,18.26937294,-66.37059021
9062,James,Farmer,XXXXXXXXX,XXXXXXXXX,Consumer,3021 Umber Mountain Turnabout,Puerto Rico,Caguas,PR,725,18.24546051,-66.37057495
3099,Brittany,Copeland,XXXXXXXXX,XXXXXXXXX,Consumer,5735 Round Beacon Terrace,Puerto Rico,Caguas,PR,725,18.27332115,-66.37055206
2660,Mary,Schwartz,XXXXXXXXX,XXXXXXXXX,Consumer,2128 Umber Grove Via,Puerto Rico,Caguas,PR,725,18.24130631,-66.37062073
927,Diana,Smith,XXXXXXXXX,XXXXXXXXX,Consumer,9079 Dewy Deer Harbour,Puerto Rico,Caguas,PR,725,18.24758339,-66.02545166
4971,Mary,Hogan,XXXXXXXXX,XXXXXXXXX,Consumer,89 Lost Isle,Puerto Rico,Caguas,PR,725,18.28511238,-66.37056732
1053,Mary,Martinez,XXXXXXXXX,XXXXXXXXX,Consumer,9890 Clear Knoll,Puerto Rico,Caguas,PR,725,18.2275734,-66.04343414
7177,Keith,Wong,XXXXXXXXX,XXXXXXXXX,Consumer,4601 Golden Anchor Valley,Puerto Rico,Caguas,PR,725,18.29461289,-66.37057495
12114,Mary,Todd,XXXXXXXXX,XXXXXXXXX,Consumer,3930 Cozy Byway,Puerto Rico,Caguas,PR,725,18.22771645,-66.37063599
4504,Betty,Weiss,XXXXXXXXX,XXXXXXXXX,Consumer,9556 Bright Hickory Avenue,Puerto Rico,Caguas,PR,725,18.27243233,-66.37052155
10956,Mary,Smith,XXXXXXXXX,XXXXXXXXX,Consumer,4927 Hidden Limits,Puerto Rico,Caguas,PR,725,18.22885895,-66.37063599
12123,Jeremy,Tucker,XXXXXXXXX,XXXXXXXXX,Consumer,8711 Dusty Deer Valley,Puerto Rico,Caguas,PR,725,18.207901,-66.37060547
800,Mary,Smith,XXXXXXXXX,XXXXXXXXX,Consumer,3450 Quiet Hickory Harbour,Puerto Rico,Caguas,PR,725,18.22408485,-66.04808044
6484,George,Jordan,XXXXXXXXX,XXXXXXXXX,Consumer,8734 Dewy Expressway,Puerto Rico,Caguas,PR,725,18.29395866,-66.37052918
11834,Betty,Hansen,XXXXXXXXX,XXXXXXXXX,Consumer,6283 Fallen Bend,Puerto Rico,Caguas,PR,725,18.23854065,-66.37060547
10386,Theresa,Burns,XXXXXXXXX,XXXXXXXXX,Consumer,1735 Shady Robin Cape,Puerto Rico,Caguas,PR,725,18.23372269,-66.37054443
12411,Mary,Perez,XXXXXXXXX,XXXXXXXXX,Consumer,125 Easy Lake Close,Puerto Rico,Caguas,PR,725,18.20213127,-66.37062836
6434,Rebecca,Carter,XXXXXXXXX,XXXXXXXXX,Consumer,5259 Easy Timber Townline,Puerto Rico,Caguas,PR,725,18.21529388,-66.37060547
2192,Mary,Clay,XXXXXXXXX,XXXXXXXXX,Consumer,7509 Noble Gate,Puerto Rico,Caguas,PR,725,18.24031067,-66.37055206
8140,Mary,Green,XXXXXXXXX,XXXXXXXXX,Consumer,1829 Jagged Gate Forest,Puerto Rico,Caguas,PR,725,18.28873825,-66.37054443
2388,Teresa,Murphy,XXXXXXXXX,XXXXXXXXX,Consumer,1395 Cozy River Carrefour,Puerto Rico,Caguas,PR,725,18.23402023,-66.37050629
6484,George,Jordan,XXXXXXXXX,XXXXXXXXX,Consumer,8734 Dewy Expressway,Puerto Rico,Caguas,PR,725,18.29395866,-66.37052918
2955,Mary,Williams,XXXXXXXXX,XXXXXXXXX,Consumer,4417 High Pioneer Orchard,Puerto Rico,Caguas,PR,725,18.29817009,-66.37050629
6099,Helen,Smith,XXXXXXXXX,XXXXXXXXX,Consumer,1116 Heather Row,Puerto Rico,Caguas,PR,725,18.24173927,-66.37060547
3968,Catherine,Pacheco,XXXXXXXXX,XXXXXXXXX,Consumer,9501 Red Island,Puerto Rico,Caguas,PR,725,18.2809906,-66.37050629
2721,Matthew,Smith,XXXXXXXXX,XXXXXXXXX,Consumer,119 High Loop,Puerto Rico,Caguas,PR,725,18.22045898,-66.37059784
6604,Heather,Smith,XXXXXXXXX,XXXXXXXXX,Consumer,8832 Round Cape,Puerto Rico,Caguas,PR,725,18.25843048,-66.37059021
8140,Mary,Green,XXXXXXXXX,XXXXXXXXX,Consumer,1829 Jagged Gate Forest,Puerto Rico,Caguas,PR,725,18.28873825,-66.37054443
10034,Elizabeth,Smith,XXXXXXXXX,XXXXXXXXX,Consumer,1809 Misty Pine Pines,Puerto Rico,Caguas,PR,725,18.23788834,-66.3705368
7607,Scott,Smith,XXXXXXXXX,XXXXXXXXX,Consumer,9471 Middle Grove Place,Puerto Rico,Caguas,PR,725,18.24543953,-66.37050629
3968,Catherine,Pacheco,XXXXXXXXX,XXXXXXXXX,Consumer,9501 Red Island,Puerto Rico,Caguas,PR,725,18.2809906,-66.37050629
11102,Mary,Jackson,XXXXXXXXX,XXXXXXXXX,Consumer,733 Tawny Nectar Link,Puerto Rico,Caguas,PR,725,18.27353287,-66.37055206
2042,Sara,Castro,XXXXXXXXX,XXXXXXXXX,Consumer,8492 Easy Alley,Puerto Rico,Caguas,PR,725,18.24163818,-66.37059784
2873,Joyce,Padilla,XXXXXXXXX,XXXXXXXXX,Consumer,1116 Hazy Path,Puerto Rico,Caguas,PR,725,18.29811859,-66.37051392
754,Jacqueline,Smith,XXXXXXXXX,XXXXXXXXX,Consumer,529 Blue Grove Rise,Puerto Rico,Caguas,PR,725,18.22582817,-66.04740143
5147,Mary,Hurst,XXXXXXXXX,XXXXXXXXX,Consumer,9276 Jagged Towers,Puerto Rico,Caguas,PR,725,18.20329666,-66.37062073
100,George,Barrett,XXXXXXXXX,XXXXXXXXX,Consumer,4110 Silent Pointe,Puerto Rico,Caguas,PR,725,18.22760201,-66.04357147
4656,Eric,Smith,XXXXXXXXX,XXXXXXXXX,Consumer,1185 Grand Grove Forest,Puerto Rico,Caguas,PR,725,18.26381111,-66.37051392
7616,Mary,Mason,XXXXXXXXX,XXXXXXXXX,Consumer,3310 Rocky Boulevard,Puerto Rico,Caguas,PR,725,18.20620918,-66.37052155
660,Shirley,Baker,XXXXXXXXX,XXXXXXXXX,Consumer,7312 Wishing Forest Highway,Puerto Rico,Caguas,PR,725,18.2256279,-66.04746246
653,Jason,Haas,XXXXXXXXX,XXXXXXXXX,Consumer,9420 Velvet Lagoon Trail,Puerto Rico,Caguas,PR,725,18.2256279,-66.04746246
416,Rachel,Dunn,XXXXXXXXX,XXXXXXXXX,Consumer,3913 Old Link,Puerto Rico,Caguas,PR,725,18.22370529,-66.04720306
230,Kimberly,Smith,XXXXXXXXX,XXXXXXXXX,Consumer,5835 Harvest Vista,Puerto Rico,Caguas,PR,725,18.24765778,-66.02529144
2469,Shawn,Smith,XXXXXXXXX,XXXXXXXXX,Consumer,7497 Sunny Shadow Walk,Puerto Rico,Caguas,PR,725,18.26604652,-66.37051392
100,George,Barrett,XXXXXXXXX,XXXXXXXXX,Consumer,4110 Silent Pointe,Puerto Rico,Caguas,PR,725,18.22760201,-66.04357147
3889,Mary,Smith,XXXXXXXXX,XXXXXXXXX,Consumer,7136 Sunny Grove Freeway,Puerto Rico,Caguas,PR,725,18.26630783,-66.37058258
4656,Eric,Smith,XXXXXXXXX,XXXXXXXXX,Consumer,1185 Grand Grove Forest,Puerto Rico,Caguas,PR,725,18.26381111,-66.37051392
1330,Tiffany,Warner,XXXXXXXXX,XXXXXXXXX,Consumer,357 Quiet Rise,Puerto Rico,Caguas,PR,725,18.25307083,-66.37059784
2632,John,Smith,XXXXXXXXX,XXXXXXXXX,Consumer,5319 Grand Dale Street,Puerto Rico,Caguas,PR,725,18.28704834,-66.37058258
5895,Mary,Sullivan,XXXXXXXXX,XXXXXXXXX,Consumer,6590 Emerald Mountain Subdivision,Puerto Rico,Caguas,PR,725,18.26231003,-66.3705368
4121,Cynthia,Doyle,XXXXXXXXX,XXXXXXXXX,Consumer,1112 Cinder Woods,Puerto Rico,Caguas,PR,725,18.29180908,-66.37050629
2804,Matthew,Norman,XXXXXXXXX,XXXXXXXXX,Consumer,8874 High Blossom View,Puerto Rico,Caguas,PR,725,18.27165794,-66.37052155
75,Mary,Smith,XXXXXXXXX,XXXXXXXXX,Consumer,1510 Broad Rise Expressway,Puerto Rico,Caguas,PR,725,18.22758102,-66.04356384
10000,Mary,Mcfarland,XXXXXXXXX,XXXXXXXXX,Consumer,9938 Sunny Loop,Puerto Rico,Caguas,PR,725,18.20151329,-66.37052918
1548,Mary,Rodriguez,XXXXXXXXX,XXXXXXXXX,Consumer,9814 High Timber Circuit,Puerto Rico,Caguas,PR,725,18.23248291,-66.3705368
6482,Mary,Sellers,XXXXXXXXX,XXXXXXXXX,Consumer,6191 Old Drive,Puerto Rico,Caguas,PR,725,18.24152756,-66.37063599
3872,Lisa,Smith,XXXXXXXXX,XXXXXXXXX,Consumer,1023 Rocky Hollow,Puerto Rico,Caguas,PR,725,18.23762894,-66.37059784
7745,Mary,Solis,XXXXXXXXX,XXXXXXXXX,Consumer,5407 Rustic Forest Pines,Puerto Rico,Caguas,PR,725,18.21325684,-66.37056732
2435,Roger,Gaines,XXXXXXXXX,XXXXXXXXX,Consumer,690 Cozy Meadow,Puerto Rico,Caguas,PR,725,18.24291611,-66.3706131
8584,Mary,Smith,XXXXXXXXX,XXXXXXXXX,Consumer,9069 Honey Forest Glade,Puerto Rico,Caguas,PR,725,18.22800636,-66.37055206
9962,Diana,Smith,XXXXXXXXX,XXXXXXXXX,Consumer,1475 Red Creek Stead,Puerto Rico,Caguas,PR,725,18.20230675,-66.37059021
2374,Scott,Rosario,XXXXXXXXX,XXXXXXXXX,Consumer,5514 Fallen Round,Puerto Rico,Caguas,PR,725,18.25220299,-66.37059021
6482,Mary,Sellers,XXXXXXXXX,XXXXXXXXX,Consumer,6191 Old Drive,Puerto Rico,Caguas,PR,725,18.24152756,-66.37063599
12042,Doris,Smith,XXXXXXXXX,XXXXXXXXX,Consumer,1771 Green Way,Puerto Rico,Caguas,PR,725,18.22452164,-66.37054443
138,Mary,Dawson,XXXXXXXXX,XXXXXXXXX,Consumer,9544 Noble Spring Route,Puerto Rico,Caguas,PR,725,18.22758102,-66.04357147
11685,Mary,Myers,XXXXXXXXX,XXXXXXXXX,Consumer,9086 Iron Ledge,Puerto Rico,Caguas,PR,725,18.27729416,-66.37052918
10688,Pamela,Rivers,XXXXXXXXX,XXXXXXXXX,Consumer,3262 Sunny Nook,Puerto Rico,Caguas,PR,725,18.22562981,-66.37052155
12042,Doris,Smith,XXXXXXXXX,XXXXXXXXX,Consumer,1771 Green Way,Puerto Rico,Caguas,PR,725,18.22452164,-66.37054443
10818,James,Smith,XXXXXXXXX,XXXXXXXXX,Consumer,9556 Sleepy Branch Arbor,Puerto Rico,Caguas,PR,725,18.2181015,-66.37055206
138,Mary,Dawson,XXXXXXXXX,XXXXXXXXX,Consumer,9544 Noble Spring Route,Puerto Rico,Caguas,PR,725,18.22758102,-66.04357147
12276,Martha,Smith,XXXXXXXXX,XXXXXXXXX,Consumer,4385 Round Place,Puerto Rico,Caguas,PR,725,18.24432945,-66.37056732
2357,Pamela,Mathis,XXXXXXXXX,XXXXXXXXX,Consumer,9144 Pleasant Pointe,Puerto Rico,Caguas,PR,725,18.2015667,-66.37054443
7616,Mary,Mason,XXXXXXXXX,XXXXXXXXX,Consumer,3310 Rocky Boulevard,Puerto Rico,Caguas,PR,725,18.20620918,-66.37052155
7254,Mary,Smith,XXXXXXXXX,XXXXXXXXX,Consumer,3594 Burning River Bay,Puerto Rico,Caguas,PR,725,18.2951107,-66.37062073
3705,Lisa,Smith,XXXXXXXXX,XXXXXXXXX,Consumer,9741 Honey Goose Landing,Puerto Rico,Caguas,PR,725,18.23729324,-66.37058258
1330,Tiffany,Warner,XXXXXXXXX,XXXXXXXXX,Consumer,357 Quiet Rise,Puerto Rico,Caguas,PR,725,18.25307083,-66.37059784
10740,Mary,Garner,XXXXXXXXX,XXXXXXXXX,Consumer,6412 Noble River Private,Puerto Rico,Caguas,PR,725,18.27012634,-66.37057495
12024,Mary,Smith,XXXXXXXXX,XXXXXXXXX,Consumer,1736 Clear Gate,Puerto Rico,Caguas,PR,725,18.2131443,-66.37060547
1739,Justin,Smith,XXXXXXXXX,XXXXXXXXX,Consumer,5105 Middle Bay,Puerto Rico,Caguas,PR,725,18.27999878,-66.37059021
8769,Mary,Cantrell,XXXXXXXXX,XXXXXXXXX,Consumer,9203 Red Point,Puerto Rico,Caguas,PR,725,18.27845573,-66.37054443
6792,Mary,Smith,XXXXXXXXX,XXXXXXXXX,Consumer,5373 Easy Zephyr Expressway,Puerto Rico,Caguas,PR,725,18.2212677,-66.37055206
7840,Mary,Smith,XXXXXXXXX,XXXXXXXXX,Consumer,2893 Shady Drive,Puerto Rico,Caguas,PR,725,18.22612,-66.37058258
2879,William,Garcia,XXXXXXXXX,XXXXXXXXX,Consumer,404 Red Acres,Puerto Rico,Caguas,PR,725,18.20529747,-66.37058258
3339,Mary,Payne,XXXXXXXXX,XXXXXXXXX,Consumer,4221 Broad Limits,Puerto Rico,Caguas,PR,725,18.28372192,-66.37052918
12322,Mary,Cain,XXXXXXXXX,XXXXXXXXX,Consumer,5517 Jagged Hollow,Puerto Rico,Caguas,PR,725,18.24429703,-66.3705368
714,Mark,Beltran,XXXXXXXXX,XXXXXXXXX,Consumer,8252 Indian Pond Estates,Puerto Rico,Caguas,PR,725,18.29647827,-66.05078888
6159,Mary,Smith,XXXXXXXXX,XXXXXXXXX,Consumer,3686 Quaking Carrefour,Puerto Rico,Caguas,PR,725,18.29542923,-66.37051392
1106,Daniel,Smith,XXXXXXXXX,XXXXXXXXX,Consumer,3996 Misty Vale,Puerto Rico,Caguas,PR,725,18.2080822,-66.37052918
5125,Mary,Miller,XXXXXXXXX,XXXXXXXXX,Consumer,6711 Blue Passage,Puerto Rico,Caguas,PR,725,18.29026604,-66.3705368
8203,Nicole,Harrison,XXXXXXXXX,XXXXXXXXX,Consumer,710 Rustic Inlet,Puerto Rico,Caguas,PR,725,18.23695564,-66.37057495
3375,Mary,Sanchez,XXXXXXXXX,XXXXXXXXX,Consumer,6174 Wishing Front,Puerto Rico,Caguas,PR,725,18.20664215,-66.37052918
6002,Nathan,Reyes,XXXXXXXXX,XXXXXXXXX,Consumer,1230 Gentle Isle,Puerto Rico,Caguas,PR,725,18.22452164,-66.37055206
6159,Mary,Smith,XXXXXXXXX,XXXXXXXXX,Consumer,3686 Quaking Carrefour,Puerto Rico,Caguas,PR,725,18.29542923,-66.37051392
7543,Robert,Roberson,XXXXXXXXX,XXXXXXXXX,Consumer,8426 Dusty Fox Passage,Puerto Rico,Caguas,PR,725,18.22977448,-66.37055206
1404,Jean,Gonzalez,XXXXXXXXX,XXXXXXXXX,Consumer,4208 Rocky Embers Terrace,Puerto Rico,Caguas,PR,725,18.21785736,-66.37058258
10829,Anthony,Smith,XXXXXXXXX,XXXXXXXXX,Consumer,1156 Shady Hills Highway,Puerto Rico,Caguas,PR,725,18.29757118,-66.37059784
2385,Sharon,Smith,XXXXXXXXX,XXXXXXXXX,Corporate,1440 Fallen Private,EE. UU.,Costa Mesa,CA,92627,33.63584137,-117.9041443
4659,Paul,Smith,XXXXXXXXX,XXXXXXXXX,Consumer,5913 Red Robin Corner,Puerto Rico,Caguas,PR,725,18.29800606,-66.37062836
2016,Jonathan,Wilson,XXXXXXXXX,XXXXXXXXX,Consumer,5025 Shady Vista,Puerto Rico,Caguas,PR,725,18.26866531,-66.37055969
12977,Sade,Sweeney,XXXXXXXXX,XXXXXXXXX,Corporate,8263 Rustic Common ,EE. UU.,Lynwood,CA,90262,33.92589569,-118.2240982
11318,Mary,Henry,XXXXXXXXX,XXXXXXXXX,Consumer,3047 Silent Embers Maze,Puerto Rico,Caguas,PR,725,18.23423767,-66.37060547
12119,Barbara,Pham,XXXXXXXXX,XXXXXXXXX,Consumer,135 Burning Ridge,Puerto Rico,Caguas,PR,725,18.2150116,-66.37063599
5946,Daniel,Smith,XXXXXXXXX,XXXXXXXXX,Consumer,4823 Golden Hollow,Puerto Rico,Caguas,PR,725,18.23773193,-66.37062073
12354,Brenda,Wells,XXXXXXXXX,XXXXXXXXX,Consumer,3762 Amber Estates,Puerto Rico,Caguas,PR,725,18.23072052,-66.37063599
8386,Mary,Smith,XXXXXXXXX,XXXXXXXXX,Consumer,3403 Misty Landing,Puerto Rico,Caguas,PR,725,18.26505852,-66.37060547
10061,Christopher,Black,XXXXXXXXX,XXXXXXXXX,Corporate,8961 Red Deer Wood,EE. UU.,South San Francisco,CA,94080,37.65774155,-122.4140701
6969,Mary,Smith,XXXXXXXXX,XXXXXXXXX,Corporate,9080 Lost Branch Wood,EE. UU.,Tustin,CA,92780,33.7309494,-117.8127518
4074,Barbara,Smith,XXXXXXXXX,XXXXXXXXX,Corporate,5579 Quiet Nectar Circuit,EE. UU.,West Chester,PA,19382,39.96621323,-75.53662109
11318,Mary,Henry,XXXXXXXXX,XXXXXXXXX,Consumer,3047 Silent Embers Maze,Puerto Rico,Caguas,PR,725,18.23423767,-66.37060547
4074,Barbara,Smith,XXXXXXXXX,XXXXXXXXX,Corporate,5579 Quiet Nectar Circuit,EE. UU.,West Chester,PA,19382,39.96621323,-75.53662109
9510,Steven,Wright,XXXXXXXXX,XXXXXXXXX,Consumer,9856 Wishing Willow Woods,Puerto Rico,Caguas,PR,725,18.26612282,-66.37059784
12748,Xaviera,Sullivan,XXXXXXXXX,XXXXXXXXX,Corporate,2082 Quiet Wynd ,EE. UU.,Houston,TX,77055,29.80212975,-95.48387909
5020,Lawrence,Weeks,XXXXXXXXX,XXXXXXXXX,Corporate,8666 Gentle Goose Run,EE. UU.,Chicago,IL,60657,41.9398613,-87.64652252
10461,Jessica,Weber,XXXXXXXXX,XXXXXXXXX,Consumer,1214 Dusty Crescent,Puerto Rico,Caguas,PR,725,18.29500771,-66.37055969
10061,Christopher,Black,XXXXXXXXX,XXXXXXXXX,Corporate,8961 Red Deer Wood,EE. UU.,South San Francisco,CA,94080,37.65774155,-122.4140701
4329,Mary,Ayala,XXXXXXXXX,XXXXXXXXX,Corporate,4482 Velvet Farm,EE. UU.,Lindenhurst,NY,11757,40.68665695,-73.37553406
12082,Stephanie,Morris,XXXXXXXXX,XXXXXXXXX,Consumer,7950 Misty Maze,Puerto Rico,Caguas,PR,725,18.28231049,-66.37062836
4329,Mary,Ayala,XXXXXXXXX,XXXXXXXXX,Corporate,4482 Velvet Farm,EE. UU.,Lindenhurst,NY,11757,40.68665695,-73.37553406
1587,Jose,Warner,XXXXXXXXX,XXXXXXXXX,Corporate,8509 Velvet Butterfly Manor,EE. UU.,Dearborn,MI,48126,42.29128647,-83.118927
5020,Lawrence,Weeks,XXXXXXXXX,XXXXXXXXX,Corporate,8666 Gentle Goose Run,EE. UU.,Chicago,IL,60657,41.9398613,-87.64652252
6969,Mary,Smith,XXXXXXXXX,XXXXXXXXX,Corporate,9080 Lost Branch Wood,EE. UU.,Tustin,CA,92780,33.7309494,-117.8127518
5694,Mary,Potter,XXXXXXXXX,XXXXXXXXX,Corporate,555 Honey Pond Inlet,EE. UU.,Cary,NC,27511,35.78414536,-78.79264069
1982,Kathryn,Nolan,XXXXXXXXX,XXXXXXXXX,Corporate,3543 Red Treasure Bay,EE. UU.,Washington,PA,15301,40.21743774,-80.34114838
3879,Melissa,Davis,XXXXXXXXX,XXXXXXXXX,Consumer,6289 Rocky Way,Puerto Rico,Caguas,PR,725,18.27009583,-66.37052918
5901,Matthew,Smith,XXXXXXXXX,XXXXXXXXX,Consumer,3579 Bright Fox Villas,Puerto Rico,Caguas,PR,725,18.2532692,-66.37055969
2780,Mary,Smith,XXXXXXXXX,XXXXXXXXX,Corporate,5340 Quaking Panda Forest,EE. UU.,Tallahassee,FL,32308,30.49506187,-84.24580383
4500,Jesse,Fields,XXXXXXXXX,XXXXXXXXX,Corporate,3593 Blue Brook Acres,EE. UU.,Edinburg,TX,78539,26.30719376,-98.20148468
4500,Jesse,Fields,XXXXXXXXX,XXXXXXXXX,Corporate,3593 Blue Brook Acres,EE. UU.,Edinburg,TX,78539,26.30719376,-98.20148468
2780,Mary,Smith,XXXXXXXXX,XXXXXXXXX,Corporate,5340 Quaking Panda Forest,EE. UU.,Tallahassee,FL,32308,30.49506187,-84.24580383
8361,Mary,King,XXXXXXXXX,XXXXXXXXX,Corporate,7011 Burning Park,EE. UU.,Ontario,CA,91762,35.18488693,-120.7032623
2388,Teresa,Murphy,XXXXXXXXX,XXXXXXXXX,Consumer,1395 Cozy River Carrefour,Puerto Rico,Caguas,PR,725,18.23402023,-66.37050629
8592,Justin,Valenzuela,XXXXXXXXX,XXXXXXXXX,Corporate,7775 Sleepy Farm,EE. UU.,Carol Stream,IL,60188,41.89396668,-88.09660339
4500,Jesse,Fields,XXXXXXXXX,XXXXXXXXX,Corporate,3593 Blue Brook Acres,EE. UU.,Edinburg,TX,78539,26.30719376,-98.20148468
8592,Justin,Valenzuela,XXXXXXXXX,XXXXXXXXX,Corporate,7775 Sleepy Farm,EE. UU.,Carol Stream,IL,60188,41.89396668,-88.09660339
1560,Mary,Smith,XXXXXXXXX,XXXXXXXXX,Consumer,2407 Dusty Mount,Puerto Rico,Caguas,PR,725,18.26159096,-66.37058258
9510,Steven,Wright,XXXXXXXXX,XXXXXXXXX,Consumer,9856 Wishing Willow Woods,Puerto Rico,Caguas,PR,725,18.26612282,-66.37059784
2559,Donna,Hall,XXXXXXXXX,XXXXXXXXX,Corporate,381 Dusty Street,EE. UU.,Orlando,FL,32825,28.55625916,-81.27587128
326,Shirley,Stafford,XXXXXXXXX,XXXXXXXXX,Consumer,6007 Velvet Maze,Puerto Rico,Caguas,PR,725,18.35899735,-66.07856751
8361,Mary,King,XXXXXXXXX,XXXXXXXXX,Corporate,7011 Burning Park,EE. UU.,Ontario,CA,91762,35.18488693,-120.7032623
3623,Scott,Smith,XXXXXXXXX,XXXXXXXXX,Corporate,7539 Honey Lagoon Point,EE. UU.,Bayonne,NJ,7002,40.66480255,-74.11959076
3879,Melissa,Davis,XXXXXXXXX,XXXXXXXXX,Consumer,6289 Rocky Way,Puerto Rico,Caguas,PR,725,18.27009583,-66.37052918
8361,Mary,King,XXXXXXXXX,XXXXXXXXX,Corporate,7011 Burning Park,EE. UU.,Ontario,CA,91762,35.18488693,-120.7032623
7607,Scott,Smith,XXXXXXXXX,XXXXXXXXX,Consumer,9471 Middle Grove Place,Puerto Rico,Caguas,PR,725,18.24543953,-66.37050629
11557,Mary,Smith,XXXXXXXXX,XXXXXXXXX,Consumer,7446 Silent Vista,Puerto Rico,Caguas,PR,725,18.2036438,-66.37062073
7840,Mary,Smith,XXXXXXXXX,XXXXXXXXX,Consumer,2893 Shady Drive,Puerto Rico,Caguas,PR,725,18.22612,-66.37058258
7543,Robert,Roberson,XXXXXXXXX,XXXXXXXXX,Consumer,8426 Dusty Fox Passage,Puerto Rico,Caguas,PR,725,18.22977448,-66.37055206
10284,Mary,Stafford,XXXXXXXXX,XXXXXXXXX,Consumer,1040 Shady Horse Limits,Puerto Rico,Caguas,PR,725,18.23371506,-66.37059784
9680,Robert,Smith,XXXXXXXXX,XXXXXXXXX,Consumer,2407 Gentle Woods,Puerto Rico,Caguas,PR,725,18.20492554,-66.37055969
11757,Mary,Boyle,XXXXXXXXX,XXXXXXXXX,Consumer,2974 Honey Villas,Puerto Rico,Caguas,PR,725,18.25797272,-66.37062073
4788,Mary,Charles,XXXXXXXXX,XXXXXXXXX,Consumer,6728 Broad Dell,Puerto Rico,Caguas,PR,725,18.27211762,-66.37059784
243,Deborah,Smith,XXXXXXXXX,XXXXXXXXX,Consumer,7637 Silver Lake Passage,Puerto Rico,Caguas,PR,725,18.35902214,-66.07817078
4047,Marilyn,Potter,XXXXXXXXX,XXXXXXXXX,Consumer,1155 Cotton Inlet,Puerto Rico,Caguas,PR,725,18.24645615,-66.37052918
1521,Christopher,Smith,XXXXXXXXX,XXXXXXXXX,Corporate,1082 Quiet Treasure Link,EE. UU.,Hawthorne,CA,90250,33.91221619,-118.3525696
9810,Kenneth,Mays,XXXXXXXXX,XXXXXXXXX,Corporate,252 Cotton Berry Centre,EE. UU.,Ogden,UT,84404,41.24445725,-111.8945541
6529,Aaron,Smith,XXXXXXXXX,XXXXXXXXX,Consumer,9439 Sleepy Pony Concession,Puerto Rico,Caguas,PR,725,18.23189735,-66.3706131
9810,Kenneth,Mays,XXXXXXXXX,XXXXXXXXX,Corporate,252 Cotton Berry Centre,EE. UU.,Ogden,UT,84404,41.24445725,-111.8945541
7915,Justin,Murphy,XXXXXXXXX,XXXXXXXXX,Consumer,7190 Dewy Mountain Lookout,Puerto Rico,Caguas,PR,725,18.29914856,-66.37062836
5534,Elizabeth,Smith,XXXXXXXXX,XXXXXXXXX,Corporate,1078 Misty Blossom Meadow,EE. UU.,South El Monte,CA,91733,34.0472908,-118.0503235
9044,Mary,Smith,XXXXXXXXX,XXXXXXXXX,Consumer,1207 Amber Horse Grounds,Puerto Rico,Caguas,PR,725,18.2033844,-66.37054443
9044,Mary,Smith,XXXXXXXXX,XXXXXXXXX,Consumer,1207 Amber Horse Grounds,Puerto Rico,Caguas,PR,725,18.2033844,-66.37054443
1488,Mary,Hubbard,XXXXXXXXX,XXXXXXXXX,Consumer,395 Hazy Branch Mews,Puerto Rico,Caguas,PR,725,18.26504135,-66.37055969
2296,Robert,Smith,XXXXXXXXX,XXXXXXXXX,Corporate,8629 Heather Spring Wharf,EE. UU.,Phoenix,AZ,85033,33.4926796,-112.2088623
6334,Dylan,Fleming,XXXXXXXXX,XXXXXXXXX,Consumer,3634 Burning Park,Puerto Rico,Caguas,PR,725,18.2827034,-66.37058258
11938,Laura,Smith,XXXXXXXXX,XXXXXXXXX,Consumer,6049 Amber Deer Orchard,Puerto Rico,Caguas,PR,725,18.27540398,-66.37062073
4875,Edward,Peters,XXXXXXXXX,XXXXXXXXX,Consumer,6715 Blue Shadow Square,Puerto Rico,Caguas,PR,725,18.24205971,-66.37055969
